
System1.Technische Sicht:Rücklauftemperatur [TRt].Aktueller Wert;;;;

11/18/2021 08:48:23;39;Reduced;;
11/18/2021 11:48:27;39;Reduced;;
11/18/2021 16:18:34;27;Reduced;;
11/18/2021 19:03:38;31;Reduced;;
11/18/2021 23:48:43;37;Reduced;;
11/19/2021 03:03:47;36;Reduced;;
11/19/2021 11:18:56;39;Reduced;;
11/19/2021 12:18:57;38;Reduced;;
11/19/2021 16:34:05;27;Reduced;;
11/19/2021 20:34:10;32;Reduced;;
11/20/2021 05:04:20;37;Reduced;;
11/20/2021 08:34:23;38;Reduced;;
11/20/2021 11:19:26;30;Reduced;;
11/20/2021 16:49:36;25;Reduced;;
11/20/2021 22:49:43;37;Reduced;;
11/20/2021 23:04:43;37;Reduced;;
11/21/2021 07:34:54;39;Reduced;;
11/21/2021 09:04:55;39;Reduced;;
11/21/2021 12:19:58;32;Reduced;;
11/21/2021 16:35:07;25;Reduced;;
11/21/2021 23:20:15;37;Reduced;;
11/22/2021 04:05:20;36;Reduced;;
11/22/2021 09:50:27;39;Reduced;;
11/22/2021 15:35:36;40;Reduced;;
11/22/2021 18:35:39;34;Reduced;;
11/22/2021 18:50:39;33;Reduced;;
11/23/2021 03:20:49;37;Reduced;;
11/23/2021 03:35:49;37;Reduced;;
11/23/2021 12:05:59;39;Reduced;;
11/23/2021 15:21:06;30;Reduced;;
11/23/2021 18:06:09;39;Reduced;;
11/23/2021 21:06:13;35;Reduced;;
11/24/2021 04:36:21;40;Reduced;;
11/24/2021 10:06:28;39;Reduced;;
11/24/2021 13:21:32;33;Reduced;;
11/24/2021 15:36:38;29;Reduced;;
11/24/2021 23:06:46;38;Reduced;;
11/24/2021 23:21:47;38;Reduced;;
11/25/2021 04:51:53;40;Reduced;;
11/25/2021 08:06:57;38;Reduced;;
11/25/2021 15:52:09;39;Reduced;;
11/25/2021 21:07:14;37;Reduced;;
11/26/2021 00:22:18;39;Reduced;;
11/26/2021 02:07:21;38;Reduced;;
11/26/2021 09:07:29;39;Reduced;;
11/26/2021 13:22:34;40;Reduced;;
11/26/2021 18:37:42;36;Reduced;;
11/26/2021 19:07:43;36;Reduced;;
11/27/2021 02:07:51;39;Reduced;;
11/27/2021 03:52:53;38;Reduced;;
11/27/2021 09:22:59;39;Reduced;;
11/27/2021 14:38:08;35;Reduced;;
11/27/2021 21:08:15;38;Reduced;;
11/27/2021 21:23:15;38;Reduced;;
11/28/2021 04:38:23;39;Reduced;;
11/28/2021 09:38:29;39;Reduced;;
11/28/2021 13:08:33;36;Reduced;;
11/28/2021 14:53:38;36;Reduced;;
11/28/2021 23:23:47;38;Reduced;;
11/28/2021 23:53:48;37;Reduced;;
11/29/2021 06:08:56;39;Reduced;;
11/29/2021 08:23:58;38;Reduced;;
11/29/2021 15:39:11;39;Reduced;;
11/29/2021 17:09:12;38;Reduced;;
11/30/2021 01:39:22;40;Reduced;;
11/30/2021 02:24:23;40;Reduced;;
11/30/2021 03:39:24;38;Reduced;;
11/30/2021 17:54:43;40;Reduced;;
11/30/2021 18:54:44;34;Reduced;;
11/30/2021 19:24:45;36;Reduced;;
12/01/2021 03:54:56;40;Reduced;;
12/01/2021 04:24:56;40;Reduced;;
12/01/2021 11:40:05;37;Reduced;;
12/01/2021 14:10:07;29;Reduced;;
12/01/2021 17:55:13;44;Reduced;;
12/01/2021 21:40:19;35;Reduced;;
12/02/2021 06:10:28;45;Reduced;;
12/02/2021 06:25:28;45;Reduced;;
12/02/2021 07:40:30;47;Reduced;;
12/02/2021 17:25:43;46;Reduced;;
12/02/2021 19:10:45;33;Reduced;;
12/03/2021 00:10:50;37;Reduced;;
12/03/2021 08:26:03;47;Reduced;;
12/03/2021 09:41:03;46;Reduced;;
12/03/2021 14:41:11;41;Reduced;;
12/03/2021 17:56:14;46;Reduced;;
12/03/2021 18:56:15;37;Reduced;;
12/04/2021 04:11:26;44;Reduced;;
12/04/2021 10:26:33;39;Reduced;;
12/04/2021 14:56:42;27;Reduced;;
12/04/2021 19:11:46;40;Reduced;;
12/04/2021 19:56:47;39;Reduced;;
12/05/2021 02:26:54;40;Reduced;;
12/05/2021 09:42:02;38;Reduced;;
12/05/2021 11:57:05;39;Reduced;;
12/05/2021 14:57:12;37;Reduced;;
12/05/2021 21:12:18;39;Reduced;;
12/05/2021 22:12:20;38;Reduced;;
12/06/2021 06:42:30;47;Reduced;;
12/06/2021 06:57:29;47;Reduced;;
12/06/2021 13:42:36;36;Reduced;;
12/06/2021 17:57:45;46;Reduced;;
12/06/2021 18:57:46;36;Reduced;;
12/07/2021 00:27:53;43;Reduced;;
12/07/2021 08:43:02;47;Reduced;;
12/07/2021 15:13:12;36;Reduced;;
12/07/2021 17:43:15;46;Reduced;;
12/07/2021 17:58:15;46;Reduced;;
12/07/2021 18:43:16;37;Reduced;;
12/08/2021 02:43:25;44;Reduced;;
12/08/2021 10:58:35;47;Reduced;;
12/08/2021 15:13:42;47;Reduced;;
12/08/2021 17:28:45;38;Reduced;;
12/08/2021 20:58:49;38;Reduced;;
12/09/2021 03:28:56;40;Reduced;;
12/09/2021 04:58:58;38;Reduced;;
12/09/2021 13:29:07;39;Reduced;;
12/09/2021 14:59:13;38;Reduced;;
12/09/2021 18:29:17;39;Reduced;;
12/10/2021 01:29:26;38;Reduced;;
12/10/2021 05:29:29;40;Reduced;;
